2016-05-30;22:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2319584;29
2016-05-30;22:00:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;745536;24
2016-05-30;22:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;735040;26
2016-05-30;22:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;736080;28
2016-05-30;22:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2355280;25
2016-05-30;22:30:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2371024;27
2016-05-30;22:30:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2312224;29
2016-05-30;22:30:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;751840;24
2016-05-30;22:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;739232;26
2016-05-30;22:30:56;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;732928;28
2016-05-30;23:00:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2348976;25
2016-05-30;23:00:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2368928;27
2016-05-30;23:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2309072;29
2016-05-30;23:00:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;741328;24
2016-05-30;23:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;744480;26
2016-05-30;23:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;730832;28
2016-05-30;23:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2339536;25
2016-05-30;23:30:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2359472;27
2016-05-30;23:30:26;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2310128;29
2016-05-30;23:30:36;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;750784;24
2016-05-30;23:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;745536;26
2016-05-30;23:30:56;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;732928;28
2016-05-31;00:00:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2330080;25
2016-05-31;00:00:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2356336;27
2016-05-31;00:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2306976;29
2016-05-31;00:00:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;748688;24
2016-05-31;00:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;744480;26
2016-05-31;00:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;728736;28
2016-05-31;00:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2322720;25
2016-05-31;00:30:16;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2360528;27
2016-05-31;00:30:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2298576;29
2016-05-31;00:30:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;748688;24
2016-05-31;00:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;739232;26
2016-05-31;00:30:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;730832;28
2016-05-31;01:00:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2318528;25
2016-05-31;01:00:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2346880;27
2016-05-31;01:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2298576;29
2016-05-31;01:00:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;748688;24
2016-05-31;01:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;740288;26
2016-05-31;01:00:56;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;728736;28
2016-05-31;01:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2310128;25
2016-05-31;01:30:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2352128;27
2016-05-31;01:30:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2301728;29
2016-05-31;01:30:36;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;748688;24
2016-05-31;01:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;735040;26
2016-05-31;01:30:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;729792;28
2016-05-31;02:00:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2308032;25
2016-05-31;02:00:16;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2348976;27
2016-05-31;02:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2304880;29
2016-05-31;02:00:36;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;750784;24
2016-05-31;02:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;742384;26
2016-05-31;02:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;732928;28
2016-05-31;02:30:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;243600;27
2016-05-31;02:30:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;236256;29
2016-05-31;02:30:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;238352;24
2016-05-31;02:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;258304;26
2016-05-31;02:30:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;248864;28
2016-05-31;03:00:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2289120;25
2016-05-31;03:00:16;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2330080;27
2016-05-31;03:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2303824;29
2016-05-31;03:00:36;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;744480;24
2016-05-31;03:00:46;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;736080;26
2016-05-31;03:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;731888;28
2016-05-31;03:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2295424;25
2016-05-31;03:30:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2337424;27
2016-05-31;03:30:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2301728;29
2016-05-31;03:30:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;749744;24
2016-05-31;03:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;737136;26
2016-05-31;03:30:56;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;730832;28
2016-05-31;04:00:06;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2294368;25
2016-05-31;04:00:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2342672;27
2016-05-31;04:00:26;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2296480;29
2016-05-31;04:00:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;748688;24
2016-05-31;04:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;737136;26
2016-05-31;04:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;732928;28
2016-05-31;04:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2283872;25
2016-05-31;04:30:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2336384;27
2016-05-31;04:30:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2298576;29
2016-05-31;04:30:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;746592;24
2016-05-31;04:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;739232;26
2016-05-31;04:30:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;735040;28
2016-05-31;05:00:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2287024;25
2016-05-31;05:00:15;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2330080;27
2016-05-31;05:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2295424;29
2016-05-31;05:00:35;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;750784;24
2016-05-31;05:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;742384;26
2016-05-31;05:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;731888;28
2016-05-31;05:30:04;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2289120;25
2016-05-31;05:30:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2325872;27
2016-05-31;05:30:24;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2302784;29
2016-05-31;05:30:36;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;748688;24
2016-05-31;05:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;742384;26
2016-05-31;05:30:54;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;728736;28
2016-05-31;06:00:04;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2284928;25
2016-05-31;06:00:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2326928;27
2016-05-31;06:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2298576;29
2016-05-31;06:00:44;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;733984;26
2016-05-31;06:00:54;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;729792;28
2016-05-31;06:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2279680;25
2016-05-31;06:30:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2333232;27
2016-05-31;06:30:24;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2299632;29
2016-05-31;06:30:34;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;740288;24
2016-05-31;06:30:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;737136;26
2016-05-31;06:30:54;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;723488;28
2016-05-31;07:00:04;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2283872;25
2016-05-31;07:00:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2325872;27
2016-05-31;07:00:24;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2288080;29
2016-05-31;07:00:34;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;750784;24
2016-05-31;07:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;739232;26
2016-05-31;07:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;725584;28
2016-05-31;07:30:05;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2282832;25
2016-05-31;07:30:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2330080;27
2016-05-31;07:30:24;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2294368;29
2016-05-31;07:30:34;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;750784;24
2016-05-31;07:30:44;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;743440;26
2016-05-31;07:30:56;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;729792;28
2016-05-31;08:00:04;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2282832;25
2016-05-31;08:00:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2332176;27
2016-05-31;08:00:25;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2293328;29
2016-05-31;08:00:36;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;742384;24
2016-05-31;08:00:44;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;733984;26
2016-05-31;08:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;728736;28
2016-05-31;08:30:04;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2280720;25
2016-05-31;08:30:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2335328;27
2016-05-31;08:30:24;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2292272;29
2016-05-31;08:30:34;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;749744;24
2016-05-31;09:00:04;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2282832;25
2016-05-31;09:00:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2334272;27
2016-05-31;09:00:27;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2288080;29
2016-05-31;09:00:34;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;744480;24
2016-05-31;09:00:45;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;737136;26
2016-05-31;09:00:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;722432;28
2016-05-31;09:30:06;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2280720;25
2016-05-31;09:30:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2318528;27
2016-05-31;09:30:24;fdaa::1:212:4b00:8fb:7c69-sensor03;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2294368;29
2016-05-31;09:30:34;fdaa::1:212:4b00:8fb:7c69-sensor01;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;742384;24
2016-05-31;09:30:44;fdaa::1:212:4b00:8fb:7c69-sensor02;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;735040;26
2016-05-31;09:30:55;fdaa::1:212:4b00:8fb:7c69-sensor03;TEMPERATURE;55.765232;37.580322;0;665728;62;894640;725584;28
2016-05-31;10:00:04;fdaa::1:212:4b00:8fb:7c69-sensor01;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2281776;25
2016-05-31;10:00:14;fdaa::1:212:4b00:8fb:7c69-sensor02;MOISTURE;55.765232;37.580322;0;2670304;100;1053200;2325872;27
